_id,Date,Gender,Player/Team 1 Name,Player/Team 2 Name,Winner Name,Round Number,Court Name,Tournament Name,Score,MatchType
5f21ed1fe7362f4842635bf5,2018-01-20,Women,(18) Ashleigh Barty,Naomi Osaka,Naomi Osaka,Third Round,Rod Laver Arena,2018 Australian Open,(4-6)(2-6),Singles
5f21ed1fe7362f4842635bf6,2018-01-20,Women,(21) Angelique Kerber,Maria Sharapova,(21) Angelique Kerber,Third Round,Rod Laver Arena,2018 Australian Open,(6-1)(6-3),Singles
5f21ed1fe7362f4842635bf8,2018-01-20,Women,Bernarda Pera,(20) Barbora Strycova,(20) Barbora Strycova,Third Round,Show Court 2,2018 Australian Open,(2-6)(2-6),Singles
5f21ed1fe7362f4842635bf9,2018-01-20,Women,Su-Wei Hsieh,(26) Agnieszka Radwanska,Su-Wei Hsieh,Third Round,Margaret Court Arena,2018 Australian Open,(6-2)(7-5),Singles
5f21ed2ae7362f4842635da6,2018-02-15,Men,Sorana Cirstea,(4) Garbine Muguruza,(4) Garbine Muguruza,Third Round,Centre Court,2018 Qatar Total Open,(0-6)(4-6),Singles
5f21ed2ae7362f4842635da7,2018-02-15,Men,(13) Anastasija Sevastova,(2) Simona Halep,(2) Simona Halep,Third Round,Centre Court,2018 Qatar Total Open,(4-6)(3-6),Singles
5f21ed2ae7362f4842635da8,2018-02-15,Men,(10) Johanna Konta,(8) Angelique Kerber,(8) Angelique Kerber,Third Round,Centre Court,2018 Qatar Total Open,(6-1)(1-6)(3-6),Singles
5f21ed2ae7362f4842635da9,2018-02-15,Men,(9) Julia Goerges,Mihaela Buzarnescu,(9) Julia Goerges,Third Round,Court 1,2018 Qatar Total Open,(6-2)(6-2),Singles
5f21ed2ae7362f4842635daa,2018-02-15,Men,(5) Karolina Pliskova,Catherine Bellis,Catherine Bellis,Third Round,Centre Court,2018 Qatar Total Open,(6-7)(3-6),Singles
5f21ed2ae7362f4842635dab,2018-02-15,Men,(1) Caroline Wozniacki,Monica Niculescu,(1) Caroline Wozniacki,Third Round,Centre Court,2018 Qatar Total Open,(7-5)(6-1),Singles
5f21ed2ae7362f4842635dac,2018-02-15,Men,(7) Caroline Garcia,Anna Blinkova,(7) Caroline Garcia,Third Round,Court 1,2018 Qatar Total Open,(7-6)(7-5),Singles
5f21ed2ae7362f4842635dad,2018-02-15,Men,(3) Elina Svitolina,(16) Petra Kvitova,(16) Petra Kvitova,Third Round,Court 1,2018 Qatar Total Open,(4-6)(5-7),Singles
5f21ed35e7362f4842635f59,2018-03-11,Women,(1) Simona Halep,Caroline Dolehide,(1) Simona Halep,Third Round,Stadium 1,2018 BNP Paribas Open,(1-6)(7-6)(6-2),Singles
5f21ed35e7362f4842635f5b,2018-03-11,Women,(32) Zhang Shuai,(5) Karolina Pliskova,(5) Karolina Pliskova,Third Round,Stadium 4,2018 BNP Paribas Open,(5-7)(7-5)(3-6),Singles
5f21ed35e7362f4842635f5c,2018-03-11,Women,Qiang Wang,(14) Kristina Mladenovic,Qiang Wang,Third Round,Stadium 4,2018 BNP Paribas Open,(6-1)(6-2),Singles
5f21ed35e7362f4842635f5d,2018-03-11,Women,Marketa Vondrousova,Aryna Sabalenka,Marketa Vondrousova,Third Round,Stadium 3,2018 BNP Paribas Open,(6-2)(6-2),Singles
5f21ed35e7362f4842635f5e,2018-03-11,Women,Sachia Vickery,Naomi Osaka,Naomi Osaka,Third Round,Stadium 1,2018 BNP Paribas Open,(3-6)(3-6),Singles
5f21ed35e7362f4842635f5f,2018-03-11,Women,(17) Coco Vandeweghe,Maria Sakkari,Maria Sakkari,Third Round,Stadium 2,2018 BNP Paribas Open,(2-6)(4-6),Singles
5f21ed35e7362f4842635f60,2018-03-11,Women,(25) Petra Martic,(6) Jelena Ostapenko,(25) Petra Martic,Third Round,Stadium 4,2018 BNP Paribas Open,(6-3)(6-3),Singles
5f21ed35e7362f4842635f61,2018-03-11,Women,(9) Petra Kvitova,Amanda Anisimova,Amanda Anisimova,Third Round,Stadium 1,2018 BNP Paribas Open,(2-6)(4-6),Singles
5f21ed35e7362f4842635f62,2018-03-12,Men,(1) Roger Federer,(25) Filip Krajinovic,(1) Roger Federer,Third Round,Stadium 1,2018 BNP Paribas Open,(6-2)(6-1),Singles
5f21ed35e7362f4842635f63,2018-03-12,Men,(12) Tomas Berdych,(23) Hyeon Chung,(23) Hyeon Chung,Third Round,Stadium 1,2018 BNP Paribas Open,(4-6)(4-6),Singles
5f21ed35e7362f4842635f64,2018-03-12,Men,(30) Pablo Cuevas,(5) Dominic Thiem,(30) Pablo Cuevas,Third Round,Stadium 2,2018 BNP Paribas Open,(3-6)(6-4)(4-2),Singles
5f21ed35e7362f4842635f65,2018-03-12,Men,Nicolas Kicker,(7) Kevin Anderson,(7) Kevin Anderson,Third Round,Stadium 3,2018 BNP Paribas Open,(6-7)(6-7),Singles
5f21ed35e7362f4842635f66,2018-03-12,Men,Fernando Verdasco,Taylor Fritz,Taylor Fritz,Third Round,Stadium 1,2018 BNP Paribas Open,(6-4)(2-6)(6-7),Singles
5f21ed35e7362f4842635f67,2018-03-12,Men,Borna Coric,(13) Roberto Bautista Agut,Borna Coric,Third Round,Stadium 2,2018 BNP Paribas Open,(6-1)(6-3),Singles
5f21ed35e7362f4842635f68,2018-03-12,Men,(11) Pablo Carreno Busta,Daniil Medvedev,(11) Pablo Carreno Busta,Third Round,Stadium 3,2018 BNP Paribas Open,(6-1)(7-5),Singles
5f21ed35e7362f4842635f69,2018-03-12,Men,(20) Adrian Mannarino,Jeremy Chardy,Jeremy Chardy,Third Round,Stadium 3,2018 BNP Paribas Open,(5-7)(6-4)(1-6),Singles
5f21ed36e7362f4842635f6a,2018-03-12,Women,(13) Sloane Stephens,(20) Daria Kasatkina,(20) Daria Kasatkina,Third Round,Stadium 1,2018 BNP Paribas Open,(4-6)(3-6),Singles
5f21ed36e7362f4842635f6b,2018-03-12,Women,(27) Carla Suarez Navarro,(4) Elina Svitolina,(27) Carla Suarez Navarro,Third Round,Stadium 2,2018 BNP Paribas Open,(7-5)(6-3),Singles
5f21ed36e7362f4842635f6c,2018-03-12,Women,Aliaksandra Sasnovich,(2) Caroline Wozniacki,(2) Caroline Wozniacki,Third Round,Stadium 1,2018 BNP Paribas Open,(4-6)(6-2)(3-6),Singles
5f21ed36e7362f4842635f6d,2018-03-12,Women,(21) Anastasija Sevastova,(12) Julia Goerges,(21) Anastasija Sevastova,Third Round,Stadium 4,2018 BNP Paribas Open,(6-3)(6-3),Singles
5f21ed36e7362f4842635f6e,2018-03-12,Women,(24) Elena Vesnina,(10) Angelique Kerber,(10) Angelique Kerber,Third Round,Stadium 2,2018 BNP Paribas Open,(5-7)(2-6),Singles
5f21ed36e7362f4842635f6f,2018-03-12,Women,Danielle Collins,Sofya Zhuk,Danielle Collins,Third Round,Stadium 3,2018 BNP Paribas Open,(6-4)(6-4),Singles
5f21ed36e7362f4842635f70,2018-03-12,Women,(7) Caroline Garcia,(26) Daria Gavrilova,(7) Caroline Garcia,Third Round,Stadium 2,2018 BNP Paribas Open,(7-5)(6-4),Singles
5f21ed36e7362f4842635f71,2018-03-12,Women,(8) Venus Williams,Serena Williams,(8) Venus Williams,Third Round,Stadium 1,2018 BNP Paribas Open,(6-3)(6-4),Singles
5f21ed36e7362f4842635f72,2018-03-13,Men,(31) Philipp Kohlschreiber,(2) Marin Cilic,(31) Philipp Kohlschreiber,Third Round,Stadium 1,2018 BNP Paribas Open,(6-4)(6-4),Singles
5f21ed36e7362f4842635f73,2018-03-13,Men,(8) Jack Sock,(28) Feliciano Lopez,(28) Feliciano Lopez,Third Round,Stadium 1,2018 BNP Paribas Open,(6-7)(6-4)(4-6),Singles
5f21ed36e7362f4842635f74,2018-03-13,Men,Marcos Baghdatis,Dudi Sela,Marcos Baghdatis,Third Round,Stadium 2,2018 BNP Paribas Open,(7-6)(6-4),Singles
5f21ed36e7362f4842635f75,2018-03-13,Men,(18) Sam Querrey,Yuki Bhambri,(18) Sam Querrey,Third Round,Stadium 3,2018 BNP Paribas Open,(6-6)(6-4)(6-4),Singles
5f21ed36e7362f4842635f76,2018-03-13,Men,(6) Juan Martin del Potro,(29) David Ferrer,(6) Juan Martin del Potro,Third Round,Stadium 1,2018 BNP Paribas Open,(6-4)(7-6),Singles
5f21ed36e7362f4842635f77,2018-03-13,Men,(32) Milos Raonic,Joao Sousa,(32) Milos Raonic,Third Round,Stadium 2,2018 BNP Paribas Open,(7-5)(4-6)(6-2),Singles
5f21ed36e7362f4842635f78,2018-03-13,Men,Leonardo Mayer,Taro Daniel,Leonardo Mayer,Third Round,Stadium 3,2018 BNP Paribas Open,(6-4)(6-1),Singles
5f21ed36e7362f4842635f79,2018-03-13,Men,Gael Monfils,Pierre-Hugues Herbert,Pierre-Hugues Herbert,Third Round,Stadium 2,2018 BNP Paribas Open,(2-6)(1-3),Singles
5f21ed3ae7362f4842636018,2018-03-24,Women,(20) Anastasija Sevastova,Victoria Azarenka,Victoria Azarenka,Third Round,Court 1,2018 Miami Open,(6-3)(4-6)(1-6),Singles
5f21ed3ae7362f4842636019,2018-03-24,Women,Yafan Wang,Alison Riske,Yafan Wang,Third Round,Court 7,2018 Miami Open,(4-6)(6-3)(7-6),Singles
5f21ed3ae7362f484263601a,2018-03-24,Women,(10) Angelique Kerber,(23) Anastasia Pavlyuchenkova,(10) Angelique Kerber,Third Round,Stadium Court,2018 Miami Open,(6-4)(6-4),Singles
5f21ed3ae7362f484263601b,2018-03-24,Women,Carina Witthoeft,Zarina Diyas,Zarina Diyas,Third Round,Court 2,2018 Miami Open,(6-4)(5-7)(0-6),Singles
5f21ed3ae7362f484263601c,2018-03-24,Women,Monica Niculescu,(13) Sloane Stephens,(13) Sloane Stephens,Third Round,Court 1,2018 Miami Open,(7-6)(3-6)(0-4),Singles
5f21ed3ae7362f484263601d,2018-03-24,Women,(1) Simona Halep,(30) Agnieszka Radwanska,(30) Agnieszka Radwanska,Third Round,Stadium Court,2018 Miami Open,(6-3)(2-6)(3-6),Singles
5f21ed3ae7362f484263601e,2018-03-24,Women,(3) Garbine Muguruza,Christina McHale,(3) Garbine Muguruza,Third Round,Stadium Court,2018 Miami Open,(6-2)(6-1),Singles
5f21ed3ae7362f484263601f,2018-03-24,Women,Su-Wei Hsieh,(5) Karolina Pliskova,(5) Karolina Pliskova,Third Round,Grandstand,2018 Miami Open,(4-6)(6-1)(6-7),Singles
5f21ed3ae7362f4842636020,2018-03-25,Men,(22) Filip Krajinovic,Benoit Paire,(22) Filip Krajinovic,Third Round,Court 1,2018 Miami Open,(6-3)(6-3),Singles
5f21ed3ae7362f4842636021,2018-03-25,Men,(14) John Isner,Mikhail Youzhny,(14) John Isner,Third Round,Grandstand,2018 Miami Open,(6-4)(6-3),Singles
5f21ed3ae7362f4842636022,2018-03-25,Men,Jeremy Chardy,(3) Grigor Dimitrov,Jeremy Chardy,Third Round,Stadium Court,2018 Miami Open,(6-4)(6-4),Singles
5f21ed3ae7362f4842636023,2018-03-25,Men,(19) Hyeon Chung,Michael Mmoh,(19) Hyeon Chung,Third Round,Court 1,2018 Miami Open,(6-1)(6-1),Singles
5f21ed3ae7362f4842636024,2018-03-25,Men,Vasek Pospisil,(2) Marin Cilic,(2) Marin Cilic,Third Round,Grandstand,2018 Miami Open,(5-7)(6-7),Singles
5f21ed3ae7362f4842636025,2018-03-25,Men,(5) Juan Martin del Potro,(26) Kei Nishikori,(5) Juan Martin del Potro,Third Round,Stadium Court,2018 Miami Open,(6-2)(6-2),Singles
5f21ed3ae7362f4842636026,2018-03-25,Men,(13) Diego Schwartzman,(20) Milos Raonic,(20) Milos Raonic,Third Round,Stadium Court,2018 Miami Open,(6-7)(3-6),Singles
5f21ed3ae7362f4842636027,2018-03-25,Men,Joao Sousa,Jared Donaldson,Joao Sousa,Third Round,Grandstand,2018 Miami Open,(1-6)(6-3)(6-4),Singles
5f21ed3ae7362f4842636028,2018-03-25,Women,Maria Sakkari,Monica Puig,Monica Puig,Third Round,Court 1,2018 Miami Open,(3-6)(5-7),Singles
5f21ed3ae7362f4842636029,2018-03-25,Women,Danielle Collins,Donna Vekic,Danielle Collins,Third Round,Court 2,2018 Miami Open,(4-6)(6-2)(6-1),Singles
5f21ed3ae7362f484263602a,2018-03-25,Women,(8) Venus Williams,(29) Kiki Bertens,(8) Venus Williams,Third Round,Stadium Court,2018 Miami Open,(5-7)(6-3)(7-5),Singles
5f21ed3ae7362f484263602b,2018-03-25,Women,Petra Martic,(21) Ashleigh Barty,(21) Ashleigh Barty,Third Round,Court 2,2018 Miami Open,(4-6)(3-6),Singles
5f21ed3be7362f484263602c,2018-03-25,Women,(26) Daria Gavrilova,(4) Elina Svitolina,(4) Elina Svitolina,Third Round,Court 1,2018 Miami Open,(6-4)(0-6)(1-6),Singles
5f21ed3be7362f484263602d,2018-03-25,Women,(6) Jelena Ostapenko,Beatriz Haddad Maia,(6) Jelena Ostapenko,Third Round,Grandstand,2018 Miami Open,(6-2)(7-6),Singles
5f21ed3be7362f484263602e,2018-03-25,Women,Sofia Kenin,(9) Petra Kvitova,(9) Petra Kvitova,Third Round,Stadium Court,2018 Miami Open,(6-3)(2-6)(4-6),Singles
5f21ed3be7362f484263602f,2018-03-25,Women,(22) Elise Mertens,(11) Johanna Konta,(11) Johanna Konta,Third Round,Stadium Court,2018 Miami Open,(2-6)(1-6),Singles
5f21ed3be7362f4842636030,2018-03-26,Men,(32) Karen Khachanov,(6) Kevin Anderson,(6) Kevin Anderson,Third Round,Court 1,2018 Miami Open,(6-4)(2-6)(3-6),Singles
5f21ed3be7362f4842636031,2018-03-26,Men,(10) Tomas Berdych,Frances Tiafoe,Frances Tiafoe,Third Round,Grandstand,2018 Miami Open,(7-6)(2-6)(6-7),Singles
5f21ed3be7362f4842636032,2018-03-26,Men,(17) Nick Kyrgios,(15) Fabio Fognini,(17) Nick Kyrgios,Third Round,Stadium Court,2018 Miami Open,(6-3)(6-3),Singles
5f21ed3be7362f4842636033,2018-03-26,Men,Thanasi Kokkinakis,(31) Fernando Verdasco,(31) Fernando Verdasco,Third Round,Grandstand,2018 Miami Open,(6-3)(4-6)(6-7),Singles
5f21ed3be7362f4842636034,2018-03-26,Men,(11) Sam Querrey,Denis Shapovalov,Denis Shapovalov,Third Round,Grandstand,2018 Miami Open,(4-6)(6-3)(5-7),Singles
5f21ed3be7362f4842636035,2018-03-26,Men,(29) Borna Coric,(8) Jack Sock,(29) Borna Coric,Third Round,Grandstand,2018 Miami Open,(5-7)(7-6)(6-3),Singles
5f21ed3be7362f4842636036,2018-03-26,Men,(4) Alexander Zverev,(28) David Ferrer,(4) Alexander Zverev,Third Round,Stadium Court,2018 Miami Open,(2-6)(6-2)(6-4),Singles
5f21ed3be7362f4842636037,2018-03-26,Men,Steve Johnson,(16) Pablo Carreno Busta,(16) Pablo Carreno Busta,Third Round,Stadium Court,2018 Miami Open,(4-6)(4-6),Singles
5f21ed3de7362f484263608f,2018-04-05,Women,(8) Anastasija Sevastova,(9) Ashleigh Barty,(8) Anastasija Sevastova,Third Round,Althea Gibson Club Court,2018 Volvo Car Open,(6-3)(6-4),Singles
5f21ed3de7362f4842636090,2018-04-05,Women,(16) Elena Vesnina,Kristyna Pliskova,Kristyna Pliskova,Third Round,Althea Gibson Club Court,2018 Volvo Car Open,(3-6)(6-1)(2-6),Singles
5f21ed3de7362f4842636091,2018-04-05,Women,(13) Irina-Camelia Begu,(3) Daria Kasatkina,(3) Daria Kasatkina,Third Round,Volvo Car Stadium,2018 Volvo Car Open,(2-6)(1-6),Singles
5f21ed3de7362f4842636092,2018-04-05,Women,(12) Kiki Bertens,Fanny Stollar,(12) Kiki Bertens,Third Round,Volvo Car Stadium,2018 Volvo Car Open,(6-2)(6-4),Singles
5f21ed3de7362f4842636093,2018-04-05,Women,Bernarda Pera,Sara Errani,Bernarda Pera,Third Round,Althea Gibson Club Court,2018 Volvo Car Open,(6-3)(2-6)(6-4),Singles
5f21ed3de7362f4842636094,2018-04-05,Women,(5) Julia Goerges,(10) Naomi Osaka,(5) Julia Goerges,Third Round,Volvo Car Stadium,2018 Volvo Car Open,(7-6)(6-3),Singles
5f21ed3de7362f4842636095,2018-04-05,Women,Camila Giorgi,(7) Madison Keys,(7) Madison Keys,Third Round,Volvo Car Stadium,2018 Volvo Car Open,(4-6)(3-6),Singles
5f21ed3de7362f4842636096,2018-04-05,Women,(1) Caroline Garcia,(14) Alize Cornet,(14) Alize Cornet,Third Round,Volvo Car Stadium,2018 Volvo Car Open,(7-5)(1-6)(4-6),Singles
5f21ed44e7362f484263619a,2018-04-19,Men,(4) Grigor Dimitrov,Philipp Kohlschreiber,(4) Grigor Dimitrov,Third Round,Court Des Princes,2018 Monte-Carlo Masters,(4-6)(6-3)(6-4),Singles
5f21ed44e7362f484263619b,2018-04-19,Men,Andreas Seppi,Kei Nishikori,Kei Nishikori,Third Round,Court Des Princes,2018 Monte-Carlo Masters,(0-6)(6-2)(3-6),Singles
5f21ed44e7362f484263619c,2018-04-19,Men,(1) Rafael Nadal,Karen Khachanov,(1) Rafael Nadal,Third Round,Court Rainier III,2018 Monte-Carlo Masters,(6-3)(6-2),Singles
5f21ed44e7362f484263619d,2018-04-19,Men,(11) Roberto Bautista Agut,(6) David Goffin,(6) David Goffin,Third Round,Court Des Princes,2018 Monte-Carlo Masters,(4-6)(5-7),Singles
5f21ed44e7362f484263619e,2018-04-19,Men,Mischa Zverev,Richard Gasquet,Richard Gasquet,Third Round,Court Des Princes,2018 Monte-Carlo Masters,(2-6)(5-7),Singles
5f21ed44e7362f484263619f,2018-04-19,Men,(9) Novak Djokovic,(5) Dominic Thiem,(5) Dominic Thiem,Third Round,Court Rainier III,2018 Monte-Carlo Masters,(7-6)(2-6)(3-6),Singles
5f21ed44e7362f48426361a0,2018-04-19,Men,(14) Milos Raonic,(2) Marin Cilic,(2) Marin Cilic,Third Round,Court Rainier III,2018 Monte-Carlo Masters,,Singles
5f21ed44e7362f48426361a1,2018-04-19,Men,Jan-Lennard Struff,(3) Alexander Zverev,(3) Alexander Zverev,Third Round,Court Rainier III,2018 Monte-Carlo Masters,(4-6)(6-4)(4-6),Singles
5f21ed48e7362f484263621e,2018-04-26,Women,Stefanos Tsitsipas,(10) Albert Ramos-Vinolas,Stefanos Tsitsipas,Third Round,Pista 1,2018 Barcelona Open,(6-4)(7-5),Singles
5f21ed48e7362f484263621f,2018-04-26,Women,(4) David Goffin,(16) Karen Khachanov,(4) David Goffin,Third Round,Pista 1,2018 Barcelona Open,(2-6)(7-6)(6-6),Singles
5f21ed48e7362f4842636220,2018-04-26,Women,(1) Rafael Nadal,Guillermo Garcia-Lopez,(1) Rafael Nadal,Third Round,Pista Rafa Nadal,2018 Barcelona Open,(6-1)(6-3),Singles
5f21ed48e7362f4842636221,2018-04-26,Women,(12) Feliciano Lopez,Martin Klizan,Martin Klizan,Third Round,Pista 1,2018 Barcelona Open,(1-6)(4-6),Singles
5f21ed48e7362f4842636222,2018-04-26,Women,(5) Pablo Carreno Busta,(11) Adrian Mannarino,(5) Pablo Carreno Busta,Third Round,Pista 1,2018 Barcelona Open,(6-2)(4-6)(7-6),Singles
5f21ed48e7362f4842636223,2018-04-26,Women,Malek Jaziri,(2) Grigor Dimitrov,(2) Grigor Dimitrov,Third Round,Pista Rafa Nadal,2018 Barcelona Open,(5-7)(6-3)(6-7),Singles
5f21ed48e7362f4842636224,2018-04-26,Women,(9) Pablo Andujar,(8) Roberto Bautista Agut,(8) Roberto Bautista Agut,Third Round,Pista Rafa Nadal,2018 Barcelona Open,(4-6)(1-6),Singles
5f21ed48e7362f4842636225,2018-04-26,Women,Jozef Kovalik,(3) Dominic Thiem,(3) Dominic Thiem,Third Round,Pista Rafa Nadal,2018 Barcelona Open,(6-7)(2-6),Singles
5f21ed4fe7362f484263632d,2018-05-09,Women,(9) Sloane Stephens,(6) Karolina Pliskova,(6) Karolina Pliskova,Third Round,Arantxa Sanchez,2018 Mutua Madrid Open,(2-6)(3-6),Singles
5f21ed4fe7362f484263632e,2018-05-09,Women,Kiki Bertens,(2) Caroline Wozniacki,Kiki Bertens,Third Round,Estadio 3,2018 Mutua Madrid Open,(6-2)(6-2),Singles
5f21ed4fe7362f484263632f,2018-05-09,Women,(3) Garbine Muguruza,(14) Daria Kasatkina,(14) Daria Kasatkina,Third Round,Manolo Santana,2018 Mutua Madrid Open,(2-6)(6-4)(3-6),Singles
5f21ed4fe7362f4842636330,2018-05-09,Women,(10) Petra Kvitova,Anett Kontaveit,(10) Petra Kvitova,Third Round,Pista 4,2018 Mutua Madrid Open,(6-7)(6-3)(6-3),Singles
5f21ed4fe7362f4842636331,2018-05-09,Women,Maria Sharapova,Kristina Mladenovic,Maria Sharapova,Third Round,Arantxa Sanchez,2018 Mutua Madrid Open,(6-3)(6-4),Singles
5f21ed4fe7362f4842636332,2018-05-09,Women,Bernarda Pera,Carla Suarez Navarro,Carla Suarez Navarro,Third Round,Estadio 3,2018 Mutua Madrid Open,(6-2)(2-6)(4-6),Singles
5f21ed4fe7362f4842636333,2018-05-09,Women,(7) Caroline Garcia,(11) Julia Goerges,(7) Caroline Garcia,Third Round,Pista 4,2018 Mutua Madrid Open,(6-2)(6-4),Singles
5f21ed4fe7362f4842636334,2018-05-09,Women,(1) Simona Halep,Kristyna Pliskova,(1) Simona Halep,Third Round,Manolo Santana,2018 Mutua Madrid Open,(6-1)(6-4),Singles
5f21ed4fe7362f4842636335,2018-05-10,Men,Denis Shapovalov,Milos Raonic,Denis Shapovalov,Third Round,Arantxa Sanchez,2018 Mutua Madrid Open,(6-4)(6-4),Singles
5f21ed4fe7362f4842636336,2018-05-10,Men,Borna Coric,(5) Dominic Thiem,(5) Dominic Thiem,Third Round,Estadio 3,2018 Mutua Madrid Open,(6-2)(6-7)(4-6),Singles
5f21ed4fe7362f4842636337,2018-05-10,Men,(4) Juan Martin del Potro,Dusan Lajovic,Dusan Lajovic,Third Round,Manolo Santana,2018 Mutua Madrid Open,(6-3)(4-6)(6-7),Singles
5f21ed4fe7362f4842636338,2018-05-10,Men,(8) David Goffin,Kyle Edmund,Kyle Edmund,Third Round,Arantxa Sanchez,2018 Mutua Madrid Open,(3-6)(3-6),Singles
5f21ed4fe7362f4842636339,2018-05-10,Men,Leonardo Mayer,(2) Alexander Zverev,(2) Alexander Zverev,Third Round,Arantxa Sanchez,2018 Mutua Madrid Open,(4-6)(2-6),Singles
5f21ed4fe7362f484263633a,2018-05-10,Men,(7) John Isner,Pablo Cuevas,(7) John Isner,Third Round,Estadio 3,2018 Mutua Madrid Open,(6-7)(7-6)(7-6),Singles
5f21ed4fe7362f484263633b,2018-05-10,Men,(1) Rafael Nadal,(13) Diego Schwartzman,(1) Rafael Nadal,Third Round,Manolo Santana,2018 Mutua Madrid Open,(6-3)(6-4),Singles
5f21ed4fe7362f484263633c,2018-05-10,Men,Philipp Kohlschreiber,(6) Kevin Anderson,(6) Kevin Anderson,Third Round,Estadio 3,2018 Mutua Madrid Open,(3-6)(6-7),Singles
5f21ed51e7362f4842636396,2018-05-17,Men,(1) Rafael Nadal,Denis Shapovalov,(1) Rafael Nadal,Third Round,Centrale,2018 Internazionali BNL dItalia,(6-4)(6-1),Singles
5f21ed51e7362f4842636397,2018-05-17,Men,Aljaz Bedene,(10) Pablo Carreno Busta,(10) Pablo Carreno Busta,Third Round,Next Gen Arena,2018 Internazionali BNL dItalia,(4-6)(7-6)(2-6),Singles
5f21ed51e7362f4842636398,2018-05-17,Men,Kei Nishikori,Philipp Kohlschreiber,Kei Nishikori,Third Round,Next Gen Arena,2018 Internazionali BNL dItalia,(6-1)(6-2),Singles
5f21ed51e7362f4842636399,2018-05-17,Men,Kyle Edmund,(2) Alexander Zverev,(2) Alexander Zverev,Third Round,Pietrangeli,2018 Internazionali BNL dItalia,(5-7)(6-7),Singles
5f21ed51e7362f484263639a,2018-05-17,Men,(11) Novak Djokovic,Albert Ramos-Vinolas,(11) Novak Djokovic,Third Round,Centrale,2018 Internazionali BNL dItalia,(6-1)(7-5),Singles
5f21ed51e7362f484263639b,2018-05-17,Men,Benoit Paire,(4) Marin Cilic,(4) Marin Cilic,Third Round,Next Gen Arena,2018 Internazionali BNL dItalia,(3-6)(4-6),Singles
5f21ed51e7362f484263639c,2018-05-17,Men,(5) Juan Martin del Potro,(9) David Goffin,(9) David Goffin,Third Round,Pietrangeli,2018 Internazionali BNL dItalia,(2-6)(5-4),Singles
5f21ed51e7362f484263639d,2018-05-17,Men,Peter Gojowczyk,Fabio Fognini,Fabio Fognini,Third Round,Centrale,2018 Internazionali BNL dItalia,(4-6)(4-6),Singles
5f21ed52e7362f484263639e,2018-05-17,Women,(8) Venus Williams,Anett Kontaveit,Anett Kontaveit,Third Round,Centrale,2018 Internazionali BNL dItalia,(2-6)(6-7),Singles
5f21ed52e7362f484263639f,2018-05-17,Women,Daria Gavrilova,Maria Sharapova,Maria Sharapova,Third Round,Next Gen Arena,2018 Internazionali BNL dItalia,(3-6)(4-6),Singles
5f21ed52e7362f48426363a0,2018-05-17,Women,(9) Sloane Stephens,(7) Caroline Garcia,(7) Caroline Garcia,Third Round,Pietrangeli,2018 Internazionali BNL dItalia,(1-6)(6-7),Singles
5f21ed52e7362f48426363a1,2018-05-17,Women,Johanna Konta,(5) Jelena Ostapenko,(5) Jelena Ostapenko,Third Round,Pietrangeli,2018 Internazionali BNL dItalia,(6-2)(3-6)(4-6),Singles
5f21ed52e7362f48426363a2,2018-05-17,Women,(15) Anastasija Sevastova,(2) Caroline Wozniacki,(2) Caroline Wozniacki,Third Round,Centrale,2018 Internazionali BNL dItalia,(2-6)(7-5)(3-6),Singles
5f21ed52e7362f48426363a3,2018-05-17,Women,(1) Simona Halep,(13) Madison Keys,(1) Simona Halep,Third Round,Pietrangeli,2018 Internazionali BNL dItalia,,Singles
5f21ed52e7362f48426363a4,2018-05-17,Women,(14) Daria Kasatkina,(4) Elina Svitolina,(4) Elina Svitolina,Third Round,Next Gen Arena,2018 Internazionali BNL dItalia,(6-2)(3-6)(2-6),Singles
5f21ed52e7362f48426363a5,2018-05-17,Women,Maria Sakkari,(11) Angelique Kerber,(11) Angelique Kerber,Third Round,Court 2,2018 Internazionali BNL dItalia,(1-6)(1-6),Singles
5f21ed5ce7362f4842636538,2018-06-01,Men,(26) Damir Dzumhur,(2) Alexander Zverev,(2) Alexander Zverev,Third Round,Court Philippe Chatrier,2018 French Open,(2-6)(6-3)(6-4)(6-7)(5-7),Singles
5f21ed5ce7362f4842636539,2018-06-01,Men,(13) Roberto Bautista Agut,(20) Novak Djokovic,(20) Novak Djokovic,Third Round,Court Suzanne Lenglen,2018 French Open,(4-6)(7-6)(6-7)(2-6),Singles
